MI,vs,RPS
Ball No,Runs,General Commentary,Bowler,Batsman,Fielder
11.4,1,"Bhatia to KH Pandya, 1 run, gets a good stride forward and eases one to long-off",Bhatia,KH Pandya
11.3,1,"Bhatia to Rana, 1 run, off-cutter this time, drives and gets a thick inside edge to midwicket",Bhatia,Rana
11.2,1,"Bhatia to KH Pandya, 1 run, worked to long-on, off the mark Krunal Pandya ahead of Kieron Pollard",Bhatia,KH Pandya
11.1,W,"Bhatia to Rayudu, OUT, as far as return catches go, it can't get simpler than that. Another leg-cutter from Bhatia, looked like Rayudu was looking to go downtown but checks his shot and lobs it back AT Rayudu c & b Bhatia 10 (20m 12b 0x4 0x6) SR: 83.33 N Rana A Zampa AT Rayudu R Bhatia",Bhatia,Rayudu,Bhatia 
10.6,0,"Zampa to Rana, no run, leading edge but safe. Looked to work across the line again",Zampa,Rana
10.4,2,"Zampa to Rana, 2 runs, swung away into the gap at deep midwicket and long-on, Tahir runs around and fires a quick throw at the bowler's end but he was well in",Zampa,Rana
10.4,1w,"Zampa to Rana, 1 wide, googly outside leg, looked for the turn as he anticipated a sweep. Rana went for it but this one was way outside leg",Zampa,Rana
10.3,1,"Zampa to Rayudu, 1 run, slow turn from outside off, he steps out and works it against the turn to wide long-on",Zampa,Rayudu
10.2,1,"Zampa to Rana, 1 run, steps out and works it with the spin to midwicket",Zampa,Rana
10.1,1lb,"Zampa to Rayudu, 1 leg bye, fires one in from wide of the crease, looks to sweep but the ball lobs off the pad to short fine leg. Played too early AT Rayudu R Bhatia N Rana A Zampa",Zampa,Rayudu
9.6,1,"Bhatia to Rayudu, 1 run, worked across the line to long-on",Bhatia,Rayudu
9.5,2,"Bhatia to Rayudu, 2 runs, chips one over cover but the timing is off, gets it into the gap between long-off and deep cover though and so there's enough time to come back for the second",Bhatia,Rayudu
9.4,1,"Bhatia to Rana, 1 run, driven firmly to long-off. Stylish but this isn't something Pune would mind too much",Bhatia,Rana
9.3,0,"Bhatia to Rana, no run, chops one to point. Looked to cut but didn't have the room",Bhatia,Rana
9.2,1,"Bhatia to Rayudu, 1 run, floated full outside off, pushed to long-off",Bhatia,Rayudu
9.1,1,"Bhatia to Rana, 1 run, whips a length ball to deep midwicket Here's Rajat Bhatia N Rana A Zampa AT Rayudu BA Stokes",Bhatia,Rana
8.6,1,"Zampa to Rana, 1 run, too full on off, wrists it to long-on",Zampa,Rana
8.5,1,"Zampa to Rayudu, 1 run, slow turn from outside off, punched to long-off",Zampa,Rayudu
8.4,1,"Zampa to Rana, 1 run, steps out and works the quicker delivery to long-on",Zampa,Rana
8.3,6,"Zampa to Rana, SIX, this time he's too short and is punished. Rana rocks back and pulls that googly over deep midwicket. Muscular hit",Zampa,Rana
8.2,0,"Zampa to Rana, no run, gets this to drift away from the left-hander, who waits and then bunts it with an opened bat face to point",Zampa,Rana
8.1,1,"Zampa to Rayudu, 1 run, rocks back and pulls a short ball to deep midwicket Here's Adam Zampa N Rana BA Stokes AT Rayudu Imran Tahir",Zampa,Rayudu
7.6,0,"Stokes to Rana, no run, play and a miss. Gets this to skid across at length",Stokes,Rana
7.5,0,"Stokes to Rana, no run, angles a length delivery across the batsman, who bunts it to point. There's a direct hit at the non-striker's end but Rayudu, who had his back to throw, dragged his bat in before the stumps were broken",Stokes,Rana
7.4,1,"Stokes to Rayudu, 1 run, slow legcutter outside off, dabbed to third man as Rayudu jogs the single",Stokes,Rayudu
7.3,0,"Stokes to Rayudu, no run, swing and a miss. Length ball outside off, he looked to heave this over long-on but played too early",Stokes,Rayudu
7.2,1,"Stokes to Rana, 1 run, uses the pace to help that down to fine leg",Stokes,Rana
7.1,1,"Stokes to Rayudu, 1 run, Smith has missed a run-out chance at the bowler's end. Rayudu was miles out. Just pushed it off the frontfoot and took off without looking at his partner Stokes AT Rayudu Imran Tahir N Rana DL Chahar",Stokes,Rayudu
6.6,1,"Imran Tahir to Rayudu, 1 run, too full outside off, driven wide of cover as they jog the single",Imran Tahir,Rayudu
6.5,W,"Imran Tahir to Buttler, OUT, he's on fire. Someone stop him before he runs all the way to Mumbai. This is Buttler walking back. Plays all around a length ball that skids on. Unlucky though as he gets a big inside edge. S Ravi raised the finger even before they completed the appeal. JC Buttler lbw b Imran Tahir 38 (32m 19b 3x4 3x6) SR: 200.00",Imran Tahir,Buttler
6.4,1,"Imran Tahir to Rana, 1 run, too full outside off, squeezed to long-off Nitish Rana comes in at No. 4",Imran Tahir,Rana
6.3,W,"Imran Tahir to Sharma, OUT, done him with a beauty! This drifts in from length and zips off the track. Rohit's feet went nowhere as he looked to work it to the leg side, missed it completely and saw the sound of ball hitting stumps. Used the angle superbly there, delivered this from wide of the crease RG Sharma b Imran Tahir 3 (9m 7b 0x4 0x6) SR: 42.85",Imran Tahir,Sharma
6.2,0,"Imran Tahir to Sharma, no run, drives and gets a thick inside edge to short fine leg. Played outside the line, the ball dipped on him as well",Imran Tahir,Sharma
6.1,0,"Imran Tahir to Sharma, no run, lunges forward and defends a tossed up delivery JC Buttler DL Chahar RG Sharma Imran Tahir",Imran Tahir,Sharma
5.6,2,"Chahar to Buttler, 2 runs, length ball on middle and leg, whipped to Tahir at deep square leg",Chahar,Buttler
5.5,6,"Chahar to Buttler, SIX, muscular hit! This is Buttler unleashed. Too short, Buttler has all the time in the world to make room and then slap this over cover. Sitting up nicely for him to",Chahar,Buttler
5.4,4,"Chahar to Buttler, FOUR, bisects cover and mid-off. Sashays down the pitch and slaps the length delivery into the gap. Don't bother diving",Chahar,Buttler
5.3,0,"Chahar to Buttler, no run, digs in a slower bouncer, took ages to get to Buttler who looked to play an upper cut. Nearly played two strokes before it got to him. Beaten in the end",Chahar,Buttler
5.2,0,"Chahar to Buttler, no run, change in pace, slower and fuller on middle, pushed to midwicket",Chahar,Buttler
5.1,1,"Chahar to Sharma, 1 run, short and wide outside off, slashed to third man Second over for Chahar RG Sharma Imran Tahir JC Buttler BA Stokes",Chahar,Sharma
4.6,1,"Imran Tahir to Sharma, 1 run,",Imran Tahir,Sharma
4.5,1,"Imran Tahir to Buttler, 1 run, drifting into middle and leg, pushed to the man coming in from long-on",Imran Tahir,Buttler
4.4,1,"Imran Tahir to Sharma, 1 run, pushed through quicker on middle and leg, worked to midwicket",Imran Tahir,Sharma
4.3,0,"Imran Tahir to Sharma, no run, quicker one outside off, punched to cover",Imran Tahir,Sharma
4.2,W,"Imran Tahir to Patel, OUT, bowled him round his legs. Typical Tahir sprint to celebrate the wicket. The sponsor logo is nearly ripped off. This is fired full, Parthiv looked to sweep to early, but this one didn't turn much and beat the swing to crash into leg stump. Pune really needed this PA Patel b Imran Tahir 19 (20m 14b 4x4 0x6) SR: 135.71",Imran Tahir,Patel
4.1,4,"Imran Tahir to Patel, FOUR, gets outside the line of the stumps and sweeps him with the spin into the deep backward square leg boundary JC Buttler BA Stokes PA Patel AB Dinda",Imran Tahir,Patel
3.6,0,"Stokes to Buttler, no run, through him. Makes room to go over cover, but the ball nips back in to beat the inside edge Third man comes in. Fine leg goes back",Stokes,Buttler
3.5,6,"Stokes to Buttler, SIX, scoops him straight over the keeper, flies over the ropes. Trademark Buttler. Bangs a short of length delivery outside off, Buttler walk outside the line of the delivery and then ramps it over. Wow, exhilarating stuff this",Stokes,Buttler
3.4,6,"Stokes to Buttler, SIX, thumped over the long-on boundary. Touch ahead of length, Buttler waits inside the crease and shovels it over the ropes. Intent, execution, all too good",Stokes,Buttler
3.3,0,"Stokes to Buttler, no run, drags the length back just a little, he mistimes a pull to midwicket",Stokes,Buttler
3.2,0,"Stokes to Buttler, no run, walks outside the crease and turns an incoming delivery to the leg side Stokes v Buttler for the first-time ever in any T20 game",Stokes,Buttler
3.1,1,"Stokes to Patel, 1 run, starts off with a length ball on the stumps, dabbed to point for a quick single Stokes PA Patel AB Dinda JC Buttler DL Chahar",Stokes,Patel
2.6,1,"Dinda to Patel, 1 run, dropped! Oh, dear. Bhatia has made a right royal mess of a straightforward chance. Parthiv slashes, the thick edge flies to third man where Bhatia is hit on the stomach as he looked to grab at that. It got to him much faster than he anticipated.",Dinda,Patel
2.5,4,"Dinda to Patel, FOUR, driven on the up past the diving mid-off fielder. Didn't time it as well as he would have liked but it still raced away. On the up, delightful.",Dinda,Patel
2.4,0,"Dinda to Patel, no run, play and miss. Looks to ease the away-going delivery behind point. Dinda shouts his lungs out but Dhoni hardly reacts",Dinda,Patel
2.3,0,"Dinda to Patel, no run, crunched but straight to Rahane at cover point. Missed out. This was overpitched and he timed it sweetly",Dinda,Patel
2.2,4,"Dinda to Patel, FOUR, top shot! Dinda errs in length again. Too short outside off, Parthiv rolls his wrists over the delivery and pulls him over midwicket. Imperious",Dinda,Patel
2.1,0,"Dinda to Patel, no run, pulled but straight to square leg JC Buttler DL Chahar PA Patel AB Dinda",Dinda,Patel
1.6,0,"Chahar to Buttler, no run, length outside off, defended with soft hands",Chahar,Buttler
1.5,0,"Chahar to Buttler, no run, much better line, length on off, not much room this time, Buttler walks out and blocks",Chahar,Buttler
1.4,0,"Chahar to Buttler, no run, gets forward and bunts the length ball outside off to cover Manoj Tiwary on air says they didn't expect Buttler to open",Chahar,Buttler
1.3,4,"Chahar to Buttler, FOUR, walks across the stumps and then uses his steely wrists to whip that behind square on the leg side. No chance for the fielder in the deep",Chahar,Buttler
1.2,0,"Chahar to Buttler, no run, back of length outside off, hint of nip away as well, left alone",Chahar,Buttler
1.1,4,"Chahar to Buttler, FOUR, too short and pulled away in front of square. Swivels back and swats that away between midwicket and mid-on PA Patel AB Dinda JC Buttler",Chahar,Buttler
0.6,0,"Dinda to Patel, no run, width outside off, flayed on the up to Rahane at cover point",Dinda,Patel
0.5,0,"Dinda to Patel, no run, gets half-forward and punches the short of length delivery to mid-off",Dinda,Patel
0.4,4,"Dinda to Patel, FOUR, sliding into middle and leg, Parthiv clips it into the fine leg boundary. Wrong line from Dinda. Too straight, nicely tucked away",Dinda,Patel
0.3,5,"Dinda to Buttler, 5 runs, nearly a run-out at the bowler's end. Buttler is lucky. What's more is he'll get four overthrows too. Turns this to short midwicket and sets off for a run, dishes in a full-length dive to get back in. All three deliveries have been short of length so far",Dinda,Buttler
0.2,1,"Dinda to Patel, 1 run, whipped away off his hip to deep square leg",Dinda,Patel
0.1,0,"Dinda to Patel, no run, short of length on off, this one nips back in sharply and Parthiv defends to the leg side",Dinda,Patel
