RPS,vs,KXIP
Ball No,Runs,General Commentary,Bowler,Batsman,Fielder
17.4,0,"Patel to Christian, no run, arm ball, good length at off stump, wants to tuck it into the leg side, gets an inside edge onto leg",Patel,Christian
17.3,W,"Patel to Stokes, OUT, gone! Stokes' love-affair with the toe of the bat has led to his downfall. This is good length, wide outside off stump. Wants to butcher this on the up through the off side, but he catches it low and lobs back at the bowler who will have taken way harder ones than these in his time BA Stokes c & b Patel 50 (58m 32b 2x4 3x6) SR: 156.25",Patel,Stokes,Patel 
17.2,1,"Patel to Tiwary, 1 run, good length at middle stump, pushed into the leg side off the back foot",Patel,Tiwary
17.1,1lb,"Patel to Stokes, 1 leg bye, short ball at leg stump, wants to send his some way over the roof, but it raps him on the thigh guard",Patel,Stokes
17.1,1w,"Patel to Stokes, 1 wide, good length, fired flat outside off stump this time, past the pat again",Patel,Stokes
17.1,1w,"Patel to Stokes, 1 wide, good length, fired down the leg side, past the attempted slog sweep, good take down the leg side BA Stokes MM Sharma MK Tiwary MP Stoinis",Patel,Stokes
16.6,1,"Sharma to Stokes, 1 run, a fifty for Stokes. Low full toss outside off stump, angling across, once more he reaches, once more he gets it off the bottom to long-on",Sharma,Stokes
16.5,1,"Sharma to Tiwary, 1 run, oh the perfect cover drive, but only one. Overpitched outside off stump, nicely behind this and gets it bang off the middle. But extra cover dives low to his right and gets a hand",Sharma,Tiwary
16.4,1,"Sharma to Stokes, 1 run, slower ball, full outside off stump, he gets this one off the bottom too as he hoicks across the line. Straight to deep midwicket",Sharma,Stokes
16.3,1,"Sharma to Tiwary, 1 run, overpitched outside off, opens the face and tries to tickle this past short third man, but finds him He's damaged his bat too, time for a change",Sharma,Tiwary
16.2,1,"Sharma to Stokes, 1 run, yorker outside off stump, forces him to drag this down to long-on off the bottom of the bat",Sharma,Stokes
16.1,0,"Sharma to Stokes, no run, good length, just outside off, right in the slot for his big swing, but this cuts away slightly and beats the outside edge MK Tiwary MP Stoinis BA Stokes T Natarajan",Sharma,Stokes
15.6,4,"Stoinis to Tiwary, FOUR, back of a length, into the pads, gets slightly inside the line and bisects fine leg and deep square",Stoinis,Tiwary
15.5,1,"Stoinis to Stokes, 1 run, hangs deep in the crease again, swivels and slogs this length ball to long leg",Stoinis,Stokes
15.4,1,"Stoinis to Tiwary, 1 run, back of a length at middle stump, clears the front leg and pulls it to deep midwicket",Stoinis,Tiwary
15.3,1,"Stoinis to Stokes, 1 run, slower ball, full outside off stump, goes for the switch hit. More flourish than result. Straight to sweeper cover",Stoinis,Stokes
15.2,6,"Stoinis to Stokes, SIX, get out of the way! This has gone about chest height over the long- on boundary. Just wide of the fielder there, but there is no way he was going to chance his fingers at that. Whew. Steps out, picks the slower ball and slaps it on the up",Stoinis,Stokes
15.1,2,"Stoinis to Stokes, 2 runs, back of a length at his pads, he whips it to deep midwicket's left and comes back for a sharp second. A direct hit might have caused trouble, but his slide and the BA Stokes T Natarajan MK Tiwary AR Patel",Stoinis,Stokes
14.6,1,"Natarajan to Stokes, 1 run, in the blockhole at off stump, squeezed out to extra cover",Natarajan,Stokes
14.5,1,"Natarajan to Tiwary, 1 run, back of a length outside off, rolled his fingers on it, dabbed down to third man",Natarajan,Tiwary
14.4,6,"Natarajan to Tiwary, SIX, oh what a shot! Why swat across the line when you can do that? Natarajan bowls this full and wide - he does one or two of these every over - Tiwary hangs low, gets to the pitch and slices this over the point boundary",Natarajan,Tiwary
14.3,1,"Natarajan to Stokes, 1 run, yorker at leg stump, clipped off his toes to deep square leg",Natarajan,Stokes
14.2,1,"Natarajan to Tiwary, 1 run, good length outside off stump, pushed on the up, bottom of the bat, to extra cover",Natarajan,Tiwary
14.1,0,"Natarajan to Tiwary, no run, good length outside off, Tiwary continues to offer the angled bat on this pitch. Premeditates the paddle sweep, but it's too wide and he's beaten MK Tiwary AR Patel BA Stokes T Natarajan Patel to Tiwary, 1 run, full at off stump, gets to the pitch, turns his wrists and finds deep square Stokes has played only one dot ball in this innings",Natarajan,Tiwary
13.5,1,"Patel to Stokes, 1 run, good length at leg stump, taps it to deep midwicket off the back foot",Patel,Stokes
13.4,6,"Patel to Stokes, SIX, shot. Full outside off, gets on one knee and lifts this over the bowler",Patel,Stokes
13.3,4,"Patel to Stokes, FOUR, short at middle stump, hurries him slightly but he has seen enough of this to pull it between the two deep fielders",Patel,Stokes
13.2,1,"Patel to Tiwary, 1 run, good length outside off, goes deep in the crease and flicks across the line to the open leg side. Dangerous shot on this pitch",Patel,Tiwary
13.1,1,"Patel to Stokes, 1 run, good length, flat and angled across off stump, punched off the back foot to long-off BA Stokes T Natarajan MK Tiwary Swapnil Singh",Patel,Stokes
12.6,1,"Natarajan to Stokes, 1 run, low full toss at middle stump, punched straight to long-on",Natarajan,Stokes
12.5,1,"Natarajan to Tiwary, 1 run, back of a length outside off, mistimed under edge into the off side as he plays on the back foot",Natarajan,Tiwary
12.4,4,"Natarajan to Tiwary, FOUR, good looking shot. This is full and wide outside off stump, similar to Rahane's dismissal, but Tiwary has leaned in and kept low. He also has more pace - uses it to lift it inside-out and get it wide of sweeper",Natarajan,Tiwary
12.3,1,"Natarajan to Stokes, 1 run, slower ball, full at the pads, flicked to deep square leg",Natarajan,Stokes
12.2,1,"Natarajan to Tiwary, 1 run, yet another inside edge on this slow pitch. Back of a length, angled across off stump, wants to run it to third man, chops it into the leg side",Natarajan,Tiwary
12.1,1,"Natarajan to Stokes, 1 run, full and angled in at leg stump, feet rooted to the crease but gets the flick off the middle of the bat, gets it wide of long-on BA Stokes Swapnil Singh MK Tiwary MP Stoinis",Natarajan,Stokes
11.6,1,"Swapnil Singh to Stokes, 1 run, full and flat at leg stump, flicked to deep midwicket",Swapnil Singh,Stokes
11.5,1,"Swapnil Singh to Tiwary, 1 run, back of a length at middle stump, goes on the back foot, and just manages to push it past the bowler for a single. Slight mix-up there but safe in the end",Swapnil Singh,Tiwary
11.4,1,"Swapnil Singh to Stokes, 1 run, good length at middle stump, taoped to deep midwicket off the back foot",Swapnil Singh,Stokes
11.3,1,"Swapnil Singh to Tiwary, 1 run, good length, angled in at leg stump, pushed into the leg side off the front foot",Swapnil Singh,Tiwary
11.2,W,"Swapnil Singh to Dhoni, OUT, takes it on the fourth attempt. Tossed up at off stump, looks to force this through the off side. He's reaching out for it. Not to the pitch, lobs it back to Swapnil who probably is a bit flustered that he has foxed Dhoni. Makes a meal of an easy take, but hangs on in the end MS Dhoni c & b Swapnil Singh 5 (17m 11b 0x4 0x6) SR: 45.45",Swapnil Singh,Dhoni,Swapnil Singh 
11.1,0,"Swapnil Singh to Dhoni, no run, back of a length at off stump, punched off the back foot to extra cover BA Stokes MP Stoinis MS Dhoni Swapnil Singh Rajat Bhatia dreams of this pitch every night",Swapnil Singh,Dhoni
10.6,0,"Stoinis to Stokes, no run, good length outside off, sits up like a short ball, slapped on the up, straight to mid-off",Stoinis,Stokes
10.5,4,"Stoinis to Stokes, FOUR, rolls his fingers on this, good length, wide outside off. Beats him for pace, beats him for line, gets his edge - still ends up giving four through third man",Stoinis,Stokes
10.4,1,"Stoinis to Dhoni, 1 run, back of a length at middle stump, tucked off the back foot to deep square",Stoinis,Dhoni
10.4,1w,"Stoinis to Dhoni, 1 wide, bouncer, way down the leg side, lets it go",Stoinis,Dhoni
10.3,1,"Stoinis to Stokes, 1 run, short and angled across him. He wants to bludgeon this through midwicket, but there isn't enough pace in this pitch for back foot shots. Thick inside edge to fine leg",Stoinis,Stokes
10.2,1,"Stoinis to Dhoni, 1 run, good length at off stump, taps it into the leg side, very late, soft hands",Stoinis,Dhoni
10.1,0,"Stoinis to Dhoni, no run, back of a length at off stump, comes on slowly after pitching, forced to tap back to the bowler BA Stokes Swapnil Singh MS Dhoni MP Stoinis",Stoinis,Dhoni
9.6,6,"Swapnil Singh to Stokes, SIX, you don't bowl there to Stokes. Tossed up generously at middle stump, he clears the front leg and launches this over the midwicket boundary",Swapnil Singh,Stokes
9.5,1,"Swapnil Singh to Dhoni, 1 run, good length, angled in at leg stump, pushed to deep square leg",Swapnil Singh,Dhoni
9.4,1,"Swapnil Singh to Stokes, 1 run, good length at leg stump, pushed to deep midwicket off the back foot",Swapnil Singh,Stokes
9.3,1,"Swapnil Singh to Dhoni, 1 run, back of a length outside off, cuts it past the diving point fielder, finds sweeper",Swapnil Singh,Dhoni
9.2,0,"Swapnil Singh to Dhoni, no run, good length at off stump, steps out early, not to the pitch, defended back to the bowler",Swapnil Singh,Dhoni
9.1,1,"Swapnil Singh to Stokes, 1 run, full at leg stump, hammered straight to long-on, all along the ground MS Dhoni MP Stoinis BA Stokes AR Patel",Swapnil Singh,Stokes
8.6,0,"Stoinis to Dhoni, no run, good length, angled in at leg stump, pushed back down the pitch as that comes on slowly",Stoinis,Dhoni
8.5,1,"Stoinis to Stokes, 1 run, good length at off stump, pushed on the up to long-on",Stoinis,Stokes
8.4,1,"Stoinis to Dhoni, 1 run, almost chops it on. Good length outside off, pokes at it from the crease, the inside edge evades the stumps and rolls down to fine leg",Stoinis,Dhoni
8.3,0,"Stoinis to Dhoni, no run, good length at middle stump, defended back to the bowler",Stoinis,Dhoni
8.3,1w,"Stoinis to Dhoni, 1 wide, good length, angled down the leg side, past his thigh guard...might have flicked it, there was a sound. But the umpire didn't make anything of it",Stoinis,Dhoni
8.2,1,"Stoinis to Stokes, 1 run, good length outside off, punches on the up, misfield at extra cover allows a single",Stoinis,Stokes
8.1,W,"Stoinis to Smith, OUT, gone! Holed out to deep square. This is back of a length, angles down the leg side but sits in the pitch and straightens. It was awkward and climbed on Smith who was through his leg glance. Gets it high on the bat and Vohra runs to his right again, backwards again - and holds on this time SPD Smith c Vohra b Stoinis 26 (34m 27b 3x4 0x6) SR: 96.29",Stoinis,Smith,Vohra
8.1,1w,"Stoinis to Smith, 1 wide, good length, down the leg side, evades Smith's hoick but gives away a run anyway Stoinis SPD Smith AR Patel BA Stokes T Natarajan",Stoinis,Smith
7.6,1,"Patel to Smith, 1 run, good length at off stump, not to the pitch, but drives on the up and gets it wide of long-off",Patel,Smith
7.5,1,"Patel to Stokes, 1 run, good length, angled across middle stump, closes the face and tucks it to deep square",Patel,Stokes
7.4,1,"Patel to Smith, 1 run, good length at middle stump, jumps down the track and pushes it on the up to long-on",Patel,Smith
7.3,1,"Patel to Stokes, 1 run, full at middle stump, flicked to deep midwicket",Patel,Stokes
7.2,1,"Patel to Smith, 1 run, good length at off stump, soft-handed push to deep midwicket",Patel,Smith
7.1,1,"Patel to Stokes, 1 run, good length at middle stump, pushed to long-on off the front foot around the wicket to Stokes SPD Smith T Natarajan BA Stokes AR Patel",Patel,Stokes
6.6,0,"Natarajan to Smith, no run, in the blockhole, wide outside off stump, Smith doesn't shuffle this ball and so can't reach it. Beaten.",Natarajan,Smith
6.5,2,"Natarajan to Smith, 2 runs, back of a length at off stump, swivels across and pulls this square between the two deep fielders in the leg side",Natarajan,Smith
6.4,4,"Natarajan to Smith, FOUR, shoooooot. Full, slight shape back but Smith seems to know it's coming. Full face as he drives - beats the bowler, beats mid-on, beats long-off",Natarajan,Smith
6.3,0,"Natarajan to Smith, no run, short and wide, chopped straight to point",Natarajan,Smith
6.2,W,"Natarajan to Rahane, OUT, he has Rahane off his second ball. Full and wide outside off stump, Rahane wants to crash this over the cover boundary but he's not to the pitch of the ball. Bat turns in his hands as he executes the sliced shot and it is straight to Stoinis at sweeper cover AM Rahane c Stoinis b Natarajan 19 (30m 15b 1x4 1x6) SR: 126.66",Natarajan,Rahane,Stoinis
6.1,1,"Natarajan to Smith, 1 run, short and angled across him, punched off the back foot to sweeper cover SPD Smith AR Patel AM Rahane Sandeep Sharma",Natarajan,Smith
5.6,1,"Patel to Smith, 1 run, good length, fired in at middle stump, punched to deep midwicket off the back foot",Patel,Smith
5.5,0,"Patel to Smith, no run, and repeat, this time he gets a tickle on it through to Saha who doesn't collect",Patel,Smith
5.4,0,"Patel to Smith, no run, sneaks through between his legs. Short and angled down leg, Smith wants to pull, but this skids on and keeps low to bisect his legs",Patel,Smith
5.3,1,"Patel to Rahane, 1 run, good length, angled in at the pads, flicked to short fine's left",Patel,Rahane
5.2,1,"Patel to Smith, 1 run, good length at middle stump, hangs in the crease and glances it to deep square",Patel,Smith
5.1,0,"Patel to Smith, no run, full at off stump, driven inside-out to find extra cover Spin, Patel SPD Smith Sandeep Sharma AM Rahane MM Sharma",Patel,Smith
4.6,1,"Sandeep Sharma to Smith, 1 run, and now he whips a similar ball from a length to deep square leg's right. This one was shaping away too",Sandeep Sharma,Smith
4.5,4,"Sandeep Sharma to Smith, FOUR, even better. Good length at middle stump, gives the charge, makes some room and uses his wrists to cream it between cover and extra",Sandeep Sharma,Smith
4.4,4,"Sandeep Sharma to Smith, FOUR, a familiar sight in recent times. Good length, moving away from off stump, not a bad ball. But Smith's superhuman wrists are at this, on the up, and get",Sandeep Sharma,Smith
4.3,1,"Sandeep Sharma to Rahane, 1 run, good length at off stump, turns it into open leg side",Sandeep Sharma,Rahane
4.2,1,"Sandeep Sharma to Smith, 1 run, good length at off stump, Smith doesn't lean in like Rahane, but can whip it to mid-on anyway",Sandeep Sharma,Smith
4.1,1,"Sandeep Sharma to Rahane, 1 run, good length at middle stump, tails away from Rahane as he leans in but he can offer enough of the face to push it to mid-on on the up AM Rahane MM Sharma SPD Smith Sandeep Sharma",Sandeep Sharma,Rahane
3.6,1,"Sharma to Rahane, 1 run, and again. This is slightly shorter than the previous ball, he's taller at the crease as he runs it to third man",Sharma,Rahane
3.5,4,"Sharma to Rahane, FOUR, good length at off stump, this time no feet. Stays in the crease, watches it closely, opens the face at the last moment and runs it past where first slip would have been",Sharma,Rahane
3.4,6,"Sharma to Rahane, SIX, shot. Bouncer at middle stump at that pace will never trouble Rahane. Rocks back and nails the hook shot, which flies over short fine",Sharma,Rahane
3.3,1,"Sharma to Smith, 1 run, good length at off stump, walks across and whips it off the middle to deep square",Sharma,Smith
3.2,1,"Sharma to Rahane, 1 run, dropped. Vohra puts it down at cover. This is good length, tries to whip it on the up, across the line. Leading edge hangs up in the cover region. Vohra has to run backwards as debutant Natarajan backs away at extra cover. That was Natarajan's catch. In the end, Vohra has too much to think about and lets it slip as he goes to the ground",Sharma,Rahane
3.1,0,"Sharma to Rahane, no run, dot ball pressure. Steps out and swings haphazardly across the line, misses the line and the length completely. This flies over the off stump SPD Smith Sandeep Sharma AM Rahane MM Sharma",Sharma,Rahane
2.6,0,"Sandeep Sharma to Smith, no run, good length outside off, slight movement away off the pitch, pushed into the covers off the front foot",Sandeep Sharma,Smith
2.5,1,"Sandeep Sharma to Rahane, 1 run, full at off stump, leans in, turns the wrists and flicks it to deep square leg",Sandeep Sharma,Rahane
2.4,0,"Sandeep Sharma to Rahane, no run, back of a length at off stump, very close to the body, but",Sandeep Sharma,Rahane
2.3,1,"Sandeep Sharma to Smith, 1 run, back of a length outside off, driven on the up to Amla at mid-off",Sandeep Sharma,Smith
2.2,1,"Sandeep Sharma to Rahane, 1 run, good length, moves away marginally from the corridor, defended with an open face to third man",Sandeep Sharma,Rahane
2.1,1,"Sandeep Sharma to Smith, 1 run, oh what a shot. Good length, about two stumps wide off of stump. He walks across the stumps and shovels this to deep square leg SPD Smith MM Sharma AM Rahane Sandeep Sharma",Sandeep Sharma,Smith
1.6,1,"Sharma to Smith, 1 run, good length, slight movement away from outside off. Follows it, opens the face and runs it down to third man",Sharma,Smith
1.5,0,"Sharma to Smith, no run, short and wide again, hard hands from Smith once more, mistimes the punch and it bounces towards mid-off",Sharma,Smith
1.4,0,"Sharma to Smith, no run, short and wide, eyes light up for Smith, but the ball skids through and beats the under edge on his attempted cut",Sharma,Smith
1.3,0,"Sharma to Smith, no run, good length, in the corridor, walks into the shot, punches it straight to covers",Sharma,Smith
1.2,1,"Sharma to Rahane, 1 run, good length at off stump, comes on slowly, he hangs back and taps it to backward point's left",Sharma,Rahane
1.1,0,"Sharma to Rahane, no run, good length, angled into the pads, flicked late, straight to short fine leg SPD Smith Sandeep Sharma AM Rahane defends to cover point",Sharma,Rahane
0.5,W,"Sandeep Sharma to Agarwal, OUT, got him! What a sight! More inswing. This one is at a length too, nips back slightly. Mayank wants to crash this on the up through the off side, leaves a huge gap between bat and pad, perfect passageway to the stumps that are knocked out MA Agarwal b Sandeep Sharma 0 (4m 4b 0x4 0x6) SR: 0.00",Sandeep Sharma,Agarwal
0.4,0,"Sandeep Sharma to Agarwal, no run, good length, swinging in at middle stump, defended to midwicket off the back foot",Sandeep Sharma,Agarwal
0.3,0,"Sandeep Sharma to Agarwal, no run, loud appeal, but that's going down. Trademark inswinger from Sandeep, but it starts at middle and raps him on leg as he looks to whip over square leg",Sandeep Sharma,Agarwal
0.2,0,"Sandeep Sharma to Agarwal, no run, good length, late swing in at off stump, gets a stride across and gets the inside half of the bat as he pushes it to midwicket third man goes back for Mayank",Sandeep Sharma,Agarwal
0.1,1,"Sandeep Sharma to Rahane, 1 run, back of a length at off stump, opens the face and taps it between backward point and short third man MK Tiwary Sandeep Sharma R Bhatia MM Sharma",Sandeep Sharma,Rahane
