DD,vs,RPS
Ball No,Runs,General Commentary,Bowler,Batsman,Fielder
8.2,1,"Imran Tahir to Pant, 1 run, nearly gets him first ball. Googly, full and wide outside off, Pant wants to start with a six yet again. Huge heave at this, bat turns and one hand comes off, but",Imran Tahir,Pant
8.1,W,"Imran Tahir to Billings, OUT, slides through and takes off stump. A slider from Tahir, targeted at off stump from a length. Billings gives him a premeditated charge and isn't to the pitch. Big gap between angled bat and body, stumps are shattered. And you know what Tahir is doing SW Billings b Imran Tahir 24 (42m 17b 4x4 0x6) SR: 141.17 SV Samson A Zampa SW Billings Imran Tahir",Imran Tahir,Billings
7.6,0,"Zampa to Samson, no run, good length, angled in at middle stump, bunted back down the pitch, one bounce, straight to the bowler",Zampa,Samson
7.5,0,"Zampa to Samson, no run, short outside off, zips up after pitching and beats the outside edge on the attempted late cut",Zampa,Samson
7.4,0,"Zampa to Samson, no run, flat at off stump, skids in with the angle and takes the inside half of the bat as he pushes at it, back to the bowler",Zampa,Samson
7.3,2,"Zampa to Samson, 2 runs, full at off stump, gets to the pitch with a short stride and drives it past extra cover, sweeper has to run a long way",Zampa,Samson
7.2,2,"Zampa to Samson, 2 runs, full and flighted at off stump, leans in and drives it to long-off's left",Zampa,Samson
7.1,1,"Zampa to Billings, 1 run, tossed up, in the blockhole at leg stump, toe-ended push to the bowler's right Zampa SV Samson Imran Tahir SW Billings DL Chahar",Zampa,Billings
6.6,0,"Imran Tahir to Samson, no run, good length at off stump, pushed back to the bowler",Imran Tahir,Samson
6.5,1,"Imran Tahir to Billings, 1 run, full at middle stump, steps out and flicks it to deep square's left",Imran Tahir,Billings
6.4,1,"Imran Tahir to Samson, 1 run, good length outside off stump, dropped into the off side off the front foot",Imran Tahir,Samson
6.3,1,"Imran Tahir to Billings, 1 run, tossed up at middle stump, gives him the charge, not to the pitch, whipped to deep square leg",Imran Tahir,Billings
6.2,0,"Imran Tahir to Billings, no run, good length, skids through quick and low, and the batsman just about gets an inside edge. He was trapped in front without it",Imran Tahir,Billings
6.1,1lb,"Imran Tahir to Samson, 1 leg bye, wrong'un, good length, climbs and hits him high on the leg in front of middle stump, appeal is turned down SV Samson DL Chahar SW Billings BA Stokes",Imran Tahir,Samson
5.6,1,"Chahar to Samson, 1 run, slower ball, back of a length at middle stump, rides the bounce and drops it in front of short fine - you know who is there - to get the single",Chahar,Samson
5.5,1,"Chahar to Billings, 1 run, full at the toes, he clips this straight to Dinda after hitting either side of him the previous two balls",Chahar,Billings
5.4,4,"Chahar to Billings, FOUR, back of a length at the pads, no need to move this time. Springs upright and whips it to Dinda's right this time, and he has no chance",Chahar,Billings
5.3,4,"Chahar to Billings, FOUR, slower ball angled down at leg stump, gives him the charge and goes for the slog again. Thick inside edge runs past Dinda at short fine, who gives chase and puts in a fantasy park slide that is never going to help him cut it off",Chahar,Billings
5.2,4,"Chahar to Billings, FOUR, good length at off stump, hangs back in the crease and spanks this across the line, on the up, wide of mid-on",Chahar,Billings
5.2,1w,"Chahar to Billings, 1 wide, gives him the charge, induces a bouncer that is too short, lets it go",Chahar,Billings
5.1,0,"Chahar to Billings, no run, good length outside off, bat turns as he attempts to push this on the up into the cover region SV Samson BA Stokes SW Billings DL Chahar",Chahar,Billings
4.6,2,"Stokes to Samson, 2 runs, good length, angled into the pads, elegantly pushed on the up to square leg's left",Stokes,Samson
4.5,1,"Stokes to Billings, 1 run, full and wide outside off, jammed down to third man off the toe end",Stokes,Billings
4.4,1,"Stokes to Samson, 1 run, good length at off stump, walks across his stumps and pushes to mid-on. Sensible cricket, they've packed the off side field for him",Stokes,Samson
4.3,0,"Stokes to Samson, no run, back of a length at middle stump, whipped to midwicket on the up",Stokes,Samson
4.2,0,"Stokes to Samson, no run, nearly chips this to cover point. Full at off stump, he opens the face once again, but can't get the timing right. Slices it just short of Mayank",Stokes,Samson
4.1,4,"Stokes to Samson, FOUR, he's made a real estate investment in the off side. Good length in the corridor, short stride, opens the face and squeezes it past backward point Stokes SV Samson DL Chahar SW Billings AB Dinda",Stokes,Samson
3.6,1,"Chahar to Samson, 1 run, back of a length at off stump, tapped uppishly to mid-on with no feet, single",Chahar,Samson
3.6,1w,"Chahar to Samson, 1 wide, attempted slower ball, full and angled down the leg side",Chahar,Samson
3.5,0,"Chahar to Samson, no run, good length at off stump, driven on the up into the off side",Chahar,Samson
3.4,1,"Chahar to Billings, 1 run, edged, but safe. He's keeping that away swing going. Full at off stump, no feet from Billings. Tries to close the face on this, gets a leading edge to third man",Chahar,Billings
3.3,1,"Chahar to Samson, 1 run, good length outside off, slaps it on the up to sweeper's right",Chahar,Samson
3.1,2,"Chahar to Samson, 2 runs, full and shaping away from outside off, walks into the shot, gets to the pitch and pushes it to sweeper cover's right SV Samson AB Dinda SW Billings DL Chahar",Chahar,Samson
2.6,1,"Dinda to Samson, 1 run, short and wide, cuts hard, but it lands just short of Stokes at backward point. He parries it wide to cut the momentum, concedes a single",Dinda,Samson
2.5,1,"Dinda to Billings, 1 run, full at off stump, driven on the up to mid-off's left",Dinda,Billings
2.4,4,"Dinda to Billings, FOUR, short and wide, sits up nicely for Billings who throws his arms at this, gets a thick outside edge that flies over slip and takes a couple of bounces into the boundary",Dinda,Billings
2.4,1w,"Dinda to Billings, 1 wide, full, swinging, well wide outside off",Dinda,Billings
2.3,1,"Dinda to Samson, 1 run, brilliant fielding. This is back of a length at off stump, rides the bounce and punches it in front of square, but point is quickly across to his right and puts in a dive to stop that one-handed",Dinda,Samson
2.2,4,"Dinda to Samson, FOUR, full at off stump, leans in and executes yet another square drive to perfection, past a diving point's left",Dinda,Samson
2.1,4,"Dinda to Samson, FOUR, back of a length at off stump, stands tall and whips it in front of square with the front leg raised SV Samson DL Chahar SW Billings AB Dinda",Dinda,Samson
1.6,1,"Chahar to Samson, 1 run, back of a length, angled in at off stump, dropped into the off side off the back foot",Chahar,Samson
1.5,4,"Chahar to Samson, FOUR, oh beautiful. This is fuller than the last, same line. Samson leans in this time before using those wrists to get it past point once again",Chahar,Samson
1.4,4,"Chahar to Samson, FOUR, full and swinging away from the corridor, keeps his feet rooted, but uses his wrists to squeeze it past backward point on the up",Chahar,Samson
1.3,1,"Chahar to Billings, 1 run, walks at the ball, gets behind the line as it swings away from a length and closes the face to tap it wide of mid-on",Chahar,Billings
1.2,1lb,"Chahar to Samson, 1 leg bye, good length, brings it in sharply this time, raps him on the thigh guard as he looks to flick it It's Samson at No. 3. A wide slip in place still",Chahar,Samson
1.1,W,"Chahar to Tare, OUT, edged and gone! Full ball, swinging away nicely after starting at off stump. Has him poking in the corridor and moves just enough to kiss the outside edge SW Billings AB Dinda AP Tare",Chahar,Tare
0.6,0,"Dinda to Billings, no run, short and wide outside off, may have been a wide if Billings hadn't walked forward and across. He lets it go",Dinda,Billings
0.5,0,"Dinda to Billings, no run, good length, moving away from outside off, leans in to cover the off stump and lets it go",Dinda,Billings
0.4,1lb,"Dinda to Tare, 1 leg bye, back of a length, nips back in and thuds into his thigh guard as he looks to flick",Dinda,Tare
0.4,1w,"Dinda to Tare, 1 wide, short ball, swings away, just inside the wide marker, but the leg umpire has wided that on height as Tare lets it go",Dinda,Tare
0.3,0,"Dinda to Tare, no run, short and wide outside off, keeps low and slides from under the bat as he cuts",Dinda,Tare
0.2,0,"Dinda to Tare, no run, back of a length outside off, skids through with some movement away, chopped straight to Stokes at backward point Faf is at fly slip",Dinda,Tare
0.1,0,"Dinda to Tare, no run, back of a length outside off stump, slight movement away, left alone CH Morris BA Stokes CJ Anderson A Zampa",Dinda,Tare
